77.0, 69.0, 1.870907861967817, 0.001
77.0, 69.0, 3.028575127373501, 0.001
77.0, 74.0, 0.5130341954154812, 0.001
77.0, 75.0, -1.67297096887422, 0.001
77.0, 79.0, 2.4195301040986017, 0.001
78.0, 19.0, -1.1857112495898883, 0.001
78.0, 26.0, 1.744790471886653, 0.001
78.0, 39.0, -0.7418834006965799, 0.001
78.0, 41.0, 2.4174930844551423, 0.001
78.0, 42.0, -2.426980534756148, 0.001
78.0, 42.0, -1.7899845112444115, 0.001
78.0, 42.0, 1.9897799426046874, 0.001
78.0, 51.0, -0.2212886245755425, 0.001
78.0, 55.0, -1.769868526366607, 0.001
78.0, 55.0, -0.7663501980939386, 0.001
78.0, 56.0, -1.404068096501316, 0.001
78.0, 59.0, -1.928220894315873, 0.001
78.0, 61.0, -2.3970139998698947, 0.001
78.0, 66.0, 1.3728637291339325, 0.001
78.0, 73.0, -0.8262460750867403, 0.001
78.0, 79.0, 2.8361524312031983, 0.001
78.0, 83.0, -1.8263142478781056, 0.001
78.0, 83.0, -1.4186031129980075, 0.001
78.0, 86.0, 2.084169140566146, 0.001
79.0, 26.0, -1.1491768909873583, 0.001
79.0, 28.0, 2.2738093140010385, 0.001
79.0, 28.0, 2.8324642301806477, 0.001
79.0, 47.0, 2.7717015017689044, 0.001
79.0, 50.0, -2.126024075773439, 0.001
79.0, 55.0, 2.525282661972587, 0.001
79.0, 56.0, -1.6654291566583368, 0.001
79.0, 57.0, 0.8440141096796115, 0.001
79.0, 63.0, -1.5333314385664434, 0.001
79.0, 64.0, -2.5207457881513644, 0.001
79.0, 64.0, -1.083633201258441, 0.001
79.0, 64.0, 2.008000186911923, 0.001
79.0, 66.0, -0.3346729871149591, 0.001
79.0, 75.0, -2.0676023831457573, 0.001
79.0, 77.0, -0.8813273761316341, 0.001
79.0, 77.0, 0.02578700152894071, 0.001
79.0, 78.0, -0.13042839107270096, 0.001
79.0, 79.0, -2.628878014136048, 0.001
79.0, 82.0, -1.8740341196130308, 0.001
79.0, 83.0, -0.9289533892416901, 0.001
80.0, 23.0, 2.6314136219835356, 0.001
80.0, 25.0, -0.8882646730985572, 0.001
80.0, 26.0, -0.8969687462126099, 0.001
80.0, 38.0, 2.1796848969596363, 0.001
80.0, 44.0, 0.7848684959461134, 0.001
80.0, 44.0, 1.944081296822223, 0.001
80.0, 45.0, -3.007680301108014, 0.001
80.0, 45.0, -0.7268706994724359, 0.001
80.0, 50.0, -2.2195400579694016, 0.001
80.0, 59.0, -2.5954840538041477, 0.001
80.0, 60.0, 1.5770454681588995, 0.001
80.0, 60.0, 2.442390926710595, 0.001
80.0, 61.0, -1.6848223746869153, 0.001
80.0, 62.0, -1.6865870587526965, 0.001
80.0, 62.0, 0.5104627251611016, 0.001
80.0, 76.0, -0.36480993403509154, 0.001
80.0, 76.0, 0.7699450980892089, 0.001
80.0, 77.0, 1.3162667852274692, 0.001
80.0, 80.0, 1.027557307128242, 0.001
80.0, 81.0, -1.1995861224089805, 0.001
80.0, 82.0, -1.5347523109489096, 0.001
80.0, 82.0, -0.7890979149294034, 0.001
80.0, 82.0, 1.4622458345087628, 0.001
81.0, 19.0, -2.9434069811348085, 0.001
81.0, 28.0, -0.47100650375376757, 0.001
81.0, 38.0, 2.4376722860724933, 0.001
81.0, 39.0, 0.6163848298943814, 0.001
81.0, 46.0, -0.47577021896099364, 0.001
81.0, 52.0, 1.3682086898766432, 0.001
81.0, 55.0, 0.4657158518047835, 0.001
81.0, 58.0, -3.1366583630682445, 0.001
81.0, 60.0, 1.0052424676169818, 0.001
81.0, 69.0, -2.3623925172488947, 0.001
81.0, 71.0, 3.0755076765018448, 0.001
81.0, 82.0, -1.9964276560786929, 0.001
81.0, 84.0, 1.777779187364853, 0.001
82.0, 20.0, -0.2635015342865704, 0.001
82.0, 20.0, 0.9940129003546665, 0.001
82.0, 24.0, -1.7864880155521188, 0.001
82.0, 25.0, 2.1685747336766084, 0.001
82.0, 27.0, 1.0094410034016046, 0.001
82.0, 39.0, -2.4480156319397666, 0.001
82.0, 48.0, -1.2820056275818619, 0.001
82.0, 51.0, -1.2152468099771292, 0.001
82.0, 55.0, -0.7554066386403357, 0.001
82.0, 62.0, -3.0605734932538122, 0.001
82.0, 69.0, 0.0460512865212208, 0.001
82.0, 70.0, 0.022719295740825995, 0.001
82.0, 74.0, -0.9957637251294589, 0.001
82.0, 77.0, -2.7722975796826197, 0.001
82.0, 77.0, 0.19679878648688698, 0.001
82.0, 78.0, -2.468589511072263, 0.001
82.0, 79.0, -1.915079761747759, 0.001
82.0, 81.0, 1.2803290267331024, 0.001
82.0, 82.0, -0.5189307808939536, 0.001
83.0, 19.0, 0.7554679763951552, 0.001
83.0, 22.0, -0.8068356539460367, 0.001
83.0, 28.0, -1.5131696408472672, 0.001
83.0, 39.0, -0.757538176261061, 0.001
83.0, 40.0, 2.905108745666185, 0.001
83.0, 44.0, 0.5157052664227109, 0.001
83.0, 47.0, -1.7124824752270877, 0.001
83.0, 51.0, -2.558656187306281, 0.001
83.0, 54.0, -2.0109755344350266, 0.001
83.0, 60.0, -2.587671251741649, 0.001
83.0, 70.0, -0.9010666581227404, 0.001
83.0, 78.0, -0.2831591794422527, 0.001
83.0, 78.0, -0.1874714401230522, 0.001
83.0, 84.0, 2.9964910918744745, 0.001
84.0, 19.0, 1.6317612527691994, 0.001
84.0, 20.0, -1.7101551202736591, 0.001
84.0, 22.0, 0.03996624247695412, 0.001
84.0, 24.0, -0.7628001378326795, 0.001
84.0, 38.0, -1.2230170774259534, 0.001
84.0, 47.0, -0.36022920113089474, 0.001
84.0, 49.0, 2.871427814486375, 0.001
84.0, 49.0, 2.926409084673927, 0.001
84.0, 51.0, -2.482910635840589, 0.001
84.0, 52.0, -2.306479533605979, 0.001
84.0, 52.0, 0.04161416973733736, 0.001
84.0, 54.0, -0.22103602406489042, 0.001
84.0, 63.0, 2.125021324442576, 0.001
84.0, 65.0, -2.879063804845859, 0.001
84.0, 65.0, -2.527082014302953, 0.001
84.0, 66.0, -1.0402564512922674, 0.001
84.0, 68.0, 1.5003924008048448, 0.001
84.0, 72.0, -0.09070989158979152, 0.001
84.0, 73.0, -2.3504232228257473, 0.001
84.0, 74.0, -2.0638878485830228, 0.001
84.0, 75.0, -0.5580790992836518, 0.001
84.0, 82.0, -2.322517239771877, 0.001
84.0, 85.0, 3.1165202941846717, 0.001
85.0, 41.0, -2.1266732266408837, 0.001
85.0, 44.0, 1.734146930119453, 0.001
85.0, 46.0, 1.1059251082374286, 0.001
85.0, 64.0, 0.356510526579202, 0.001
85.0, 78.0, 1.6670003946274412, 0.001
85.0, 79.0, 1.5657993749169532, 0.001
85.0, 84.0, -2.4422535069136844, 0.001
86.0, 22.0, -1.4620054727760274, 0.001
86.0, 23.0, 2.937932437688456, 0.001
86.0, 24.0, -0.8860202882241446, 0.001
86.0, 24.0, 0.7453445781192187, 0.001
86.0, 26.0, -2.593766743878736, 0.001
86.0, 59.0, 1.1337787778969062, 0.001
86.0, 61.0, 0.14001706095143576, 0.001
86.0, 64.0, -1.3703686108837403, 0.001
86.0, 65.0, -2.477159786520776, 0.001
86.0, 69.0, -2.4232851780781623, 0.001
86.0, 71.0, -2.6994578677472307, 0.001
86.0, 74.0, 0.7660028755264454, 0.001
86.0, 76.0, -1.6522146040538634, 0.001
86.0, 81.0, 2.188185750390467, 0.001
86.0, 83.0, -1.0980676737202835, 0.001
86.0, 83.0, -0.24994092106632543, 0.001
87.0, 20.0, -1.8028648329624448, 0.001
87.0, 22.0, -2.497102371446051, 0.001
87.0, 24.0, -1.1426915171851515, 0.001
87.0, 27.0, 3.0416394322487084, 0.001
87.0, 41.0, -0.07340487325884212, 0.001
87.0, 52.0, 2.844467996098599, 0.001
87.0, 55.0, 2.9371908152582273, 0.001
87.0, 59.0, 2.5383267561471636, 0.001
87.0, 60.0, 2.4919582027902587, 0.001
87.0, 68.0, -0.08544090935794656, 0.001
87.0, 68.0, 1.0768391080375932, 0.001
87.0, 69.0, -0.9764391066252452, 0.001
87.0, 69.0, -0.37085762131857547, 0.001
87.0, 75.0, 1.0475433044781535, 0.001
87.0, 76.0, 1.1665387264930072, 0.001
87.0, 78.0, 0.892604692270227, 0.001
88.0, 22.0, -1.6210530953256481, 0.001
88.0, 38.0, 0.9574520682697624, 0.001
88.0, 41.0, -0.3512822186289772, 0.001
88.0, 45.0, 1.9499986809477865, 0.001
88.0, 50.0, -0.5498664678841365, 0.001
88.0, 51.0, -0.3417112747045405, 0.001
88.0, 56.0, -1.713593710437843, 0.001
88.0, 60.0, 1.5443185999889588, 0.001
88.0, 61.0, 1.0048601845182203, 0.001
88.0, 62.0, -0.4798851437054868, 0.001
88.0, 63.0, -0.2587908892045977, 0.001
88.0, 70.0, 2.9392054713787097, 0.001
88.0, 72.0, -1.7139152486704161, 0.001
88.0, 77.0, -2.750773194523507, 0.001
89.0, 21.0, -0.4435686903796145, 0.001
89.0, 22.0, -2.3359593247734116, 0.001
89.0, 44.0, -2.0988859937229423, 0.001
89.0, 44.0, -0.6921747980188578, 0.001
89.0, 51.0, 0.46393790813351676, 0.001
89.0, 54.0, 0.608008231532272, 0.001
89.0, 54.0, 1.3126786149886396, 0.001
89.0, 55.0, 0.6921044713955242, 0.001
89.0, 55.0, 1.1136427119009427, 0.001
89.0, 60.0, -0.6218475230393447, 0.001
89.0, 60.0, -0.3779790990994694, 0.001
89.0, 64.0, -1.2801677160705796, 0.001
89.0, 64.0, 0.9673569434596084, 0.001
89.0, 65.0, -2.475140679741871, 0.001
89.0, 68.0, -2.8457019846704914, 0.001
89.0, 68.0, 0.39325217450085664, 0.001
89.0, 77.0, -0.1210031526542419, 0.001
90.0, 22.0, 1.4764128995763375, 0.001
90.0, 27.0, 1.2111047388452194, 0.001
90.0, 40.0, -0.30053739289039244, 0.001
90.0, 42.0, 0.3527993295981721, 0.001
90.0, 45.0, -1.902163038167015, 0.001
90.0, 48.0, -0.6913086721750032, 0.001
90.0, 50.0, 0.1898588391933747, 0.001
90.0, 56.0, -2.0126904892596817, 0.001
90.0, 58.0, -0.24710720548508114, 0.001
90.0, 60.0, -1.1045095194277943, 0.001
90.0, 61.0, 1.3024663176826978, 0.001
90.0, 71.0, -1.6104550326631821, 0.001
90.0, 74.0, 1.3670440259365775, 0.001
90.0, 76.0, -1.1345013170161666, 0.001
91.0, 22.0, -1.5765315578947061, 0.001
91.0, 22.0, 1.816416422902586, 0.001
91.0, 39.0, -1.3626600822155275, 0.001
91.0, 42.0, -2.905925745259249, 0.001
91.0, 42.0, 1.5380335012098816, 0.001
91.0, 43.0, -1.2785360921262996, 0.001
91.0, 43.0, 1.8415599517354302, 0.001
91.0, 45.0, -3.1183017457702316, 0.001
91.0, 55.0, -2.0132217976200333, 0.001
91.0, 56.0, -1.6689689668285497, 0.001
91.0, 58.0, 3.022481772058809, 0.001
91.0, 61.0, -1.6185717243096973, 0.001
91.0, 69.0, -1.011874244116636, 0.001
91.0, 73.0, -1.5370951982575913, 0.001
91.0, 75.0, 0.10674843115733575, 0.001
91.0, 76.0, 1.721729990700951, 0.001
91.0, 78.0, 3.0094349561223668, 0.001
92.0, 38.0, 1.4922765260604773, 0.001
92.0, 39.0, -1.8109386983197953, 0.001
92.0, 42.0, -1.7965722429509288, 0.001
92.0, 51.0, 0.2966682227706502, 0.001
92.0, 51.0, 1.9084228249839248, 0.001
92.0, 57.0, -0.6553847496194133, 0.001
92.0, 63.0, 3.042683455792549, 0.001
92.0, 65.0, 2.3118911183516366, 0.001
92.0, 68.0, 1.9738500113213195, 0.001
92.0, 69.0, -2.673722676271553, 0.001
92.0, 69.0, -0.9603559224604072, 0.001
92.0, 75.0, 0.21025392515044874, 0.001
92.0, 77.0, 1.9680390528417417, 0.001
92.0, 79.0, 1.6427920324984795, 0.001
93.0, 38.0, -0.11139561066126295, 0.001
93.0, 41.0, -1.423688330896059, 0.001
93.0, 43.0, 2.5561057896662454, 0.001
93.0, 44.0, -1.789892104079989, 0.001
93.0, 47.0, -2.0535265861864036, 0.001
93.0, 54.0, -2.070309125388841, 0.001
93.0, 55.0, -0.2954880382339146, 0.001
93.0, 71.0, -2.0428996905648784, 0.001
93.0, 71.0, 2.8500965997252905, 0.001
93.0, 74.0, -0.4176818142498167, 0.001
93.0, 76.0, 3.0211014767412325, 0.001
94.0, 24.0, -1.6268880618292914, 0.001
94.0, 24.0, 0.1652265114417807, 0.001
94.0, 29.0, -2.784616327702184, 0.001
94.0, 31.0, -2.7183147434846817, 0.001
94.0, 32.0, 2.3302598140097137, 0.001
94.0, 35.0, -0.9979735538927743, 0.001
94.0, 40.0, 2.072835068594889, 0.001
94.0, 46.0, -2.53309721645704, 0.001
94.0, 54.0, 2.2666336575541997, 0.001
94.0, 58.0, 3.078081743081801, 0.001
94.0, 60.0, -1.9970639537282722, 0.001
94.0, 62.0, 0.7773107514457179, 0.001
94.0, 63.0, -0.028399966595144648, 0.001
94.0, 67.0, -1.3079962229592534, 0.001
94.0, 70.0, 0.5952293778215056, 0.001
94.0, 71.0, -2.8121004702324433, 0.001
95.0, 27.0, -0.002002294637046651, 0.001
95.0, 35.0, 2.379376664049457, 0.001
95.0, 48.0, -2.0193087219565253, 0.001
95.0, 59.0, -1.851760306568038, 0.001
95.0, 60.0, 0.4651257499150452, 0.001
95.0, 63.0, -2.842398829809974, 0.001
95.0, 73.0, -3.0618493685522203, 0.001
95.0, 78.0, 2.310497759469933, 0.001
96.0, 27.0, 1.4991538524472034, 0.001
96.0, 32.0, -1.2094391508113969, 0.001
96.0, 49.0, -1.8837297443464152, 0.001
96.0, 51.0, -1.8183840988277518, 0.001
96.0, 58.0, 0.5911460546142778, 0.001
96.0, 62.0, -1.3658351766639476, 0.001
96.0, 64.0, 0.133247072740213, 0.001
96.0, 74.0, -0.12880283206314636, 0.001
97.0, 32.0, -2.028074631955086, 0.001
97.0, 33.0, 1.9702637810390853, 0.001
97.0, 38.0, -2.95586649974919, 0.001
97.0, 40.0, -1.1890223216748919, 0.001
97.0, 41.0, -0.9856406488560954, 0.001
97.0, 45.0, 1.5400566885677391, 0.001
97.0, 46.0, -2.9978960288984324, 0.001
97.0, 49.0, 2.8972636607357107, 0.001
97.0, 50.0, -0.6869081570468606, 0.001
97.0, 50.0, 1.0081429195323033, 0.001
97.0, 58.0, 0.8619861215723653, 0.001
97.0, 63.0, -0.1938629841573511, 0.001
97.0, 66.0, 0.467084089757977, 0.001
97.0, 73.0, -1.3087555504771728, 0.001
97.0, 76.0, -2.690035404207014, 0.001
97.0, 76.0, -1.2249177372291207, 0.001
97.0, 76.0, 0.7422532851300145, 0.001
98.0, 37.0, 2.3524021162531916, 0.001
98.0, 38.0, -1.4674453636733784, 0.001
98.0, 40.0, -2.3007854549415976, 0.001
98.0, 40.0, -1.2312357933526454, 0.001
98.0, 41.0, -1.5783940450175427, 0.001
98.0, 43.0, -2.489239449213397, 0.001
98.0, 43.0, 2.7069025976003527, 0.001
98.0, 44.0, -0.6314796537940919, 0.001
98.0, 45.0, 2.9167265736650316, 0.001
98.0, 47.0, -0.8107314951520359, 0.001
98.0, 50.0, -0.4599490839255358, 0.001
98.0, 53.0, -0.898818992011361, 0.001
98.0, 54.0, 2.631248623248022, 0.001
98.0, 57.0, 3.117553032074224, 0.001
98.0, 58.0, -1.1674689733974923, 0.001
98.0, 58.0, 0.8804322797926329, 0.001
98.0, 61.0, -0.4067631896067006, 0.001
98.0, 62.0, 0.42019239731957664, 0.001
98.0, 62.0, 1.2007626122435786, 0.001
98.0, 62.0, 2.2656781740866156, 0.001
98.0, 68.0, -0.8438667989100396, 0.001
98.0, 69.0, 0.6558949617803072, 0.001
98.0, 71.0, -0.317193496857317, 0.001
98.0, 76.0, -0.4681477628591002, 0.001
99.0, 30.0, -2.216123718719922, 0.001
99.0, 36.0, -2.726375646728722, 0.001
99.0, 36.0, -0.9773703887659986, 0.001
99.0, 38.0, -2.9888584480919262, 0.001
99.0, 39.0, 1.6893989267983218, 0.001
99.0, 41.0, 2.9426262495141393, 0.001
99.0, 44.0, -1.7470879906784567, 0.001
99.0, 44.0, -0.7998901662252782, 0.001
99.0, 46.0, -2.7121754841982666, 0.001
99.0, 53.0, 1.4412967785507307, 0.001
99.0, 59.0, 2.9844134947486127, 0.001
99.0, 64.0, -1.3189080469494734, 0.001
99.0, 70.0, 1.4277889383306002, 0.001
99.0, 74.0, 0.992929553148322, 0.001
99.0, 74.0, 2.0581983590614046, 0.001
100.0, 32.0, 0.16222904611033445, 0.001
100.0, 41.0, -3.0035666629071125, 0.001
100.0, 42.0, 3.126904166552208, 0.001
100.0, 44.0, -0.07307159897597823, 0.001
100.0, 46.0, 2.015542648738417, 0.001
100.0, 52.0, -2.5413688711513904, 0.001
100.0, 53.0, -1.8543126929473281, 0.001
100.0, 55.0, -2.0848848752425284, 0.001
100.0, 65.0, 0.7646210661860354, 0.001
100.0, 68.0, 2.4727617876545165, 0.001
100.0, 74.0, 1.9124034100719638, 0.001
101.0, 37.0, 2.801228267812317, 0.001
101.0, 47.0, 0.5436706623059028, 0.001
101.0, 51.0, -1.654923752540194, 0.001
101.0, 53.0, -1.7954174026569139, 0.001
101.0, 57.0, -0.8155500998781213, 0.001
101.0, 57.0, 0.4607008195695432, 0.001
101.0, 67.0, -0.421086971790514, 0.001
102.0, 33.0, -1.7360203100713831, 0.001
102.0, 37.0, 2.3861922023643807, 0.001
102.0, 40.0, -2.3373875410681655, 0.001
102.0, 47.0, 1.8734403273209617, 0.001
102.0, 49.0, 0.3787778708391565, 0.001
102.0, 51.0, 1.6570326793836374, 0.001
102.0, 52.0, -2.1964310287741506, 0.001
102.0, 62.0, -1.9886322223929112, 0.001
102.0, 62.0, 2.011656402825541, 0.001
102.0, 69.0, 2.7494382688735532, 0.001
103.0, 38.0, 1.2657559171304915, 0.001
103.0, 39.0, 1.914538112357429, 0.001
103.0, 42.0, -2.42858128000198, 0.001
103.0, 43.0, -1.942561201853381, 0.001
103.0, 63.0, -0.6995975326575908, 0.001
103.0, 64.0, 0.47797873339847036, 0.001
104.0, 37.0, -2.0372071247554597, 0.001
104.0, 40.0, 0.5051579096915368, 0.001
104.0, 42.0, -0.3305667856412642, 0.001
104.0, 42.0, -0.16226515722073484, 0.001
104.0, 45.0, -0.8554260064425608, 0.001
104.0, 46.0, 1.207011319338947, 0.001
104.0, 46.0, 2.2154379702655853, 0.001
104.0, 47.0, 2.4252401326036885, 0.001
104.0, 55.0, -2.1537866209758305, 0.001
104.0, 58.0, -0.4178661796291104, 0.001
104.0, 62.0, -2.866426191805387, 0.001
104.0, 68.0, -0.04459771369271638, 0.001
105.0, 40.0, 2.636678610653614, 0.001
105.0, 45.0, -1.4691663982321481, 0.001
105.0, 46.0, -2.403138153666157, 0.001
105.0, 46.0, 0.29479387951426833, 0.001
105.0, 49.0, -2.991421498766614, 0.001
105.0, 58.0, -0.4016864291981289, 0.001
105.0, 64.0, -0.7686636056683344, 0.001
105.0, 66.0, 2.385372527194779, 0.001
106.0, 55.0, 1.4042006654664279, 0.001
107.0, 45.0, 1.037359023642206, 0.001
107.0, 49.0, 2.7655821702737793, 0.001
107.0, 53.0, 2.0605555843077648, 0.001
107.0, 57.0, -2.0425773341446716, 0.001
107.0, 59.0, -0.9597970264038358, 0.001
107.0, 59.0, 2.295752457121158, 0.001
(1000, 4), 0
------------------------------------
